"Date
Time",,"Report
Number",County,,City,,,,Agency,,"Weather
Lighting",,Roadway,"Contributing
Circumstances",,"Injury
Severity",Citation,,Sobriety,,
"10/6/2021
12:41:00 PM",,EB78376,Pierce,,Tacoma,,,,State Patrol,,"Overcast
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",Exceeding Reas. Safe Speed,,,Yes,,,,
"10/6/2021
1:08:00 PM",,EB75795,Pierce,,Tacoma,,,,State Patrol,,"Raining
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",Operating Recklessly or Aggressively,,,Yes,,,,
"10/6/2021
1:25:00 PM",,EB75205,Pierce,,Tacoma,,,,Municipal/City Police,,"Overcast
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"10/6/2021
1:25:00 PM",,EB75205,Pierce,,Tacoma,,,,Municipal/City Police,,"Overcast
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",Unknown Distraction,,,Unknown,,,,
"10/6/2021
3:09:00 PM",,EB78374,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",Exceeding Reas. Safe Speed,,,Yes,,,,
"10/6/2021
3:09:00 PM",,EB78374,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"10/6/2021
3:35:00 PM",,EB75260,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Concrete
Dry",None,,,Unknown,,,,
"10/6/2021
3:35:00 PM",,EB75260,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Concrete
Dry",None,,,Yes,,,,
"10/6/2021
3:41:00 PM",,EB75255,Pierce,,Tacoma,,,,Municipal/City Police,,"Overcast
Daylight",,"One Way
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"10/6/2021
3:41:00 PM",,EB75255,Pierce,,Tacoma,,,,Municipal/City Police,,"Overcast
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"10/6/2021
3:59:00 PM",,EB77098,Pierce,,Tacoma,,,,Municipal/City Police,,"Overcast
Daylight",,"Center-Two Way Left Turn Lane
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"10/6/2021
3:59:00 PM",,EB77098,Pierce,,Tacoma,,,,Municipal/City Police,,"Overcast
Daylight",,"Center-Two Way Left Turn Lane
Straight & Level
Blacktop
Dry",Follow Too Closely,,,Unknown,,,,
"10/6/2021
4:00:00 PM",,EB75716,Pierce,,Tacoma,,,,County Sheriff,,"Overcast
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"10/6/2021
4:00:00 PM",,EB75716,Pierce,,Tacoma,,,,County Sheriff,,"Overcast
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Disregard Traffic Sign and Signals,,,Yes,,,,
"10/6/2021
4:04:00 PM",,EB75258,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"10/6/2021
4:50:00 PM",,EB78067,Pierce,,Tacoma,,,,State Patrol,,"Raining
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"10/6/2021
4:50:00 PM",,EB78067,Pierce,,Tacoma,,,,State Patrol,,"Raining
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",Did Not Grant RW to Vehicle,,,Yes,,,,
"10/6/2021
5:24:00 PM",,EB78088,Pierce,,Tacoma,,,,State Patrol,,"Overcast
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Concrete
Dry",Overcorrecting / Oversteering,,,Unknown,,,,
"10/6/2021
5:24:00 PM",,EB78088,Pierce,,Tacoma,,,,State Patrol,,"Overcast
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Concrete
Dry",None,,,Unknown,,,,
"10/6/2021
6:10:00 PM",,EB75625,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Interchange Ramp
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"10/6/2021
6:10:00 PM",,EB75625,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Interchange Ramp
Straight & Level
Blacktop
Dry",Improper Turn/Merge,,,Unknown,,,,
"10/6/2021
6:21:00 PM",,EB78008,Pierce,,Tacoma,,,,State Patrol,,"Overcast
Daylight",,"Interchange Ramp
Curve & Level
Concrete
Sand/Mud/Dirt",Exceeding Reas. Safe Speed,,,Yes,,,,
"10/6/2021
7:44:00 PM",,EB75259,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dark-Street Lights On",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"10/6/2021
7:44:00 PM",,EB75259,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dark-Street Lights On",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Improper U-Turn,,,Unknown,,,,
"10/6/2021
8:43:00 PM",,EB75261,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dark-Street Lights On",,"Two Way - Undivided
Straight & Grade
Blacktop
Wet",None,,,Unknown,,,,
"10/6/2021
8:43:00 PM",,EB75261,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dark-Street Lights On",,"Two Way - Undivided
Straight & Grade
Blacktop
Wet",Disregard Traffic Sign and Signals,,,Unknown,,,,
"10/6/2021
9:01:00 PM",,EB75756,Pierce,,Tacoma,,,,County Sheriff,,"Clear
Dark-No Street Lights",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Exceeding Stated Speed Limit,,,Yes,,,,
"10/7/2021
12:40:00 AM",,EB75981,Pierce,,Tacoma,,,,County Sheriff,,"Partly Cloudy
Dark-Street Lights On",,"Two Way - Undivided
Curve & Level
Concrete
Sand/Mud/Dirt",Under Influence of Alcohol,,,Unknown,,,,
"10/7/2021
2:23:00 AM",,EB77358,Pierce,,Tacoma,,,,State Patrol,,"Clear
Dark-Street Lights On",,"Interchange Ramp
Curve at Hillcrest
Blacktop
Standing Water",Under Influence of Alcohol,,,Unknown,,,,
"10/7/2021
8:19:00 AM",,EB75739,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Interchange Ramp
Straight & Grade
Blacktop
Wet",None,,,Yes,,,,
"10/7/2021
8:19:00 AM",,EB75739,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Interchange Ramp
Straight & Grade
Blacktop
Wet","Exceeding Reas. Safe Speed, Other Distractions",,,Yes,,,,
"10/7/2021
8:19:00 AM",,EB75739,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Interchange Ramp
Straight & Grade
Blacktop
Wet",None,,,Unknown,,,,
"10/7/2021
8:20:00 AM",,EB78375,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Interchange Ramp
Curve & Level
Blacktop
Sand/Mud/Dirt",Follow Too Closely,,,Yes,,,,
"10/7/2021
8:20:00 AM",,EB78375,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Interchange Ramp
Curve & Level
Blacktop
Sand/Mud/Dirt",None,,,Unknown,,,,
"10/7/2021
9:00:00 AM",,EB77096,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"10/7/2021
9:00:00 AM",,EB77096,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Did Not Grant RW to Vehicle,,,Unknown,,,,
"10/7/2021
9:37:00 AM",,EB79510,Pierce,,Tacoma,,,,State Patrol,,"Overcast
Daylight",,"Two Way - Divided, with Barrier
Curve & Grade
Concrete
Oil",None,,,Unknown,,,,
"10/7/2021
9:37:00 AM",,EB79510,Pierce,,Tacoma,,,,State Patrol,,"Overcast
Daylight",,"Two Way - Divided, with Barrier
Curve & Grade
Concrete
Oil",None,,,Yes,,,,
"10/7/2021
11:00:00 AM",,EB82391,Pierce,,Tacoma,,,,Municipal/City Police,,"Unknown
Daylight",,"Other
Straight & Level
Dry",Other Contributing Circ Not Listed,,,Unknown,,,,
"10/7/2021
11:00:00 AM",,EB82391,Pierce,,Tacoma,,,,Municipal/City Police,,"Unknown
Daylight",,"Other
Straight & Level
Blacktop
Dry",Other Contributing Circ Not Listed,,,Unknown,,,,
"10/7/2021
11:09:00 AM",,EB77092,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"10/7/2021
11:09:00 AM",,EB77092,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Did Not Grant RW to Vehicle,,,Yes,,,,
"10/7/2021
11:09:00 AM",,EB77092,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Driveway
Straight & Level
Dry",Other Contributing Circ Not Listed,,,Unknown,,,,
"10/7/2021
11:23:00 AM",,EB78241,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Concrete
Dry",Exceeding Reas. Safe Speed,,,Yes,,,,
"10/7/2021
11:23:00 AM",,EB78241,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Concrete
Dry",None,,,Unknown,,,,
"10/7/2021
11:28:00 AM",,EB75757,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",Other Contributing Circ Not Listed,,,Yes,,,,
"10/7/2021
11:38:00 AM",,EB78377,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, with Barrier
Straight & Grade
Concrete
Wet",None,,,Unknown,,,,
"10/7/2021
11:38:00 AM",,EB78377,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, with Barrier
Straight & Grade
Concrete
Wet",Other Contributing Circ Not Listed,,,Unknown,,,,
"10/7/2021
1:25:00 PM",,EB77095,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",Other Contributing Circ Not Listed,,,Unknown,,,,
"10/7/2021
1:25:00 PM",,EB77095,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"10/7/2021
2:06:00 PM",,EB78979,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Interchange Ramp
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"10/7/2021
2:06:00 PM",,EB78979,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Interchange Ramp
Straight & Level
Blacktop
Dry",Follow Too Closely,,,Yes,,,,
"10/7/2021
2:25:00 PM",,EB75764,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",Distractions Outside Vehicle,,,Unknown,,,,
"10/7/2021
2:25:00 PM",,EB75764,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"10/7/2021
2:59:00 PM",,EB79882,Pierce,,Tacoma,,,,State Patrol,,"Overcast
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Concrete
Dry",None,,,Unknown,,,,
"10/7/2021
2:59:00 PM",,EB79882,Pierce,,Tacoma,,,,State Patrol,,"Overcast
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Concrete
Dry",Follow Too Closely,,,Yes,,,,
"10/7/2021
3:18:00 PM",,EB75763,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Brick or Wood Block
Dry",Did Not Grant RW to Vehicle,,,Unknown,,,,
"10/7/2021
3:18:00 PM",,EB75763,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"10/7/2021
3:29:00 PM",,EB77094,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Center-Two Way Left Turn Lane
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"10/7/2021
3:29:00 PM",,EB77094,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Center-Two Way Left Turn Lane
Straight & Level
Blacktop
Dry",Follow Too Closely,,,Unknown,,,,
"10/7/2021
3:31:00 PM",,EB77357,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Interchange Ramp
Straight at Hillcrest
Blacktop
Snow/Slush",Improper Turn/Merge,,,Unknown,,,,
"10/7/2021
3:50:00 PM",,EB75768,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Driveway
Straight & Level
Blacktop
Dry",Operating Recklessly or Aggressively,,,Unknown,,,,
"10/7/2021
3:50:00 PM",,EB75768,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Driveway
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"10/7/2021
4:51:00 PM",,EB77353,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"10/7/2021
4:51:00 PM",,EB77353,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry","Improper Turn/Merge, Exceeding Reas. Safe Speed, Follow Too Closely",,,Unknown,,,,
"10/7/2021
5:21:00 PM",,EB77355,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"10/7/2021
5:21:00 PM",,EB77355,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",Follow Too Closely,,,Yes,,,,
"10/7/2021
5:52:00 PM",,EB75942,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dusk",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",Did Not Grant RW to Vehicle,,,Unknown,,,,
"10/7/2021
5:52:00 PM",,EB75942,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dusk",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"10/7/2021
6:02:00 PM",,EB78006,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Concrete
Dry",Follow Too Closely,,,Yes,,,,
"10/7/2021
6:02:00 PM",,EB78006,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Concrete
Dry",None,,,Unknown,,,,
"10/7/2021
6:10:00 PM",,EB75761,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Did Not Grant RW to Vehicle,,,Unknown,,,,
"10/7/2021
6:10:00 PM",,EB75761,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"10/7/2021
7:05:00 PM",,EB77913,Pierce,,Tacoma,,,,County Sheriff,,"Clear
Dark-Street Lights On",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"10/7/2021
7:05:00 PM",,EB77913,Pierce,,Tacoma,,,,County Sheriff,,"Clear
Dark-Street Lights On",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Disregard Traffic Sign and Signals,,,Unknown,,,,
"10/7/2021
7:49:00 PM",,EB75762,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dark-Street Lights On",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"10/7/2021
8:24:00 PM",,EB75766,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dark-Street Lights On",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",Distractions Outside Vehicle,,,Unknown,,,,
"10/7/2021
9:23:00 PM",,EB75781,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dark-Street Lights On",,"Two Way - Undivided
Straight & Level
Concrete
Dry",None,,,Unknown,,,,
"10/7/2021
10:14:00 PM",,EB81315,Pierce,,Tacoma,,,,County Sheriff,,"Clear
Dark-Street Lights On",,"Interchange Ramp
Straight & Level
Blacktop
Dry",Disregard Traffic Sign and Signals,,,Unknown,,,,
"10/7/2021
10:14:00 PM",,EB81315,Pierce,,Tacoma,,,,County Sheriff,,"Clear
Dark-Street Lights On",,"Interchange Ramp
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"10/7/2021
10:55:00 PM",,EB78005,Pierce,,Tacoma,,,,State Patrol,,"Overcast
Dark-Street Lights On",,"Two Way - Divided, with Barrier
Straight & Level
Concrete
Dry",None,,,Unknown,,,,
"10/7/2021
10:55:00 PM",,EB78005,Pierce,,Tacoma,,,,State Patrol,,"Overcast
Dark-Street Lights On",,"Two Way - Divided, with Barrier
Straight & Level
Concrete
Dry",Disregard Traffic Sign and Signals,,,Yes,,,,
"10/8/2021
12:09:00 AM",,EB75769,Pierce,,Tacoma,,,,Municipal/City Police,,"Partly Cloudy
Dark-Street Lights On",,"Other
Straight & Level
Blacktop
Dry",Unknown Distraction,,,Unknown,,,,
"10/8/2021
12:09:00 AM",,EB75769,Pierce,,Tacoma,,,,Municipal/City Police,,"Partly Cloudy
Dark-Street Lights On",,"Other
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"10/8/2021
7:52:00 AM",,EB77091,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Grade
Blacktop
Wet",None,,,Unknown,,,,
"10/8/2021
7:52:00 AM",,EB77091,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Grade
Blacktop
Wet",Did Not Grant RW to Vehicle,,,Unknown,,,,
"10/8/2021
10:00:00 AM",,EB77093,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Grade
Wet",Other Contributing Circ Not Listed,,,Unknown,,,,
"10/8/2021
10:00:00 AM",,EB77093,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Grade
Blacktop
Wet",Other Distractions,,,Unknown,,,,
"10/8/2021
11:20:00 AM",,EB77724,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Divided, no Barrier
Straight & Grade
Blacktop
Wet",None,,,Unknown,,,,
"10/8/2021
11:26:00 AM",,EB77090,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Other
Straight & Level
Blacktop
Dry",Other Contributing Circ Not Listed,,,Unknown,,,,
"10/8/2021
11:26:00 AM",,EB77090,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Other
Straight & Level
Dry",None,,,Unknown,,,,
"10/8/2021
11:47:00 AM",,EB80295,Pierce,,Tacoma,,,,Municipal/City Police,,"Overcast
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Operating Defective Equipment,,,Unknown,,,,
"10/8/2021
11:47:00 AM",,EB80295,Pierce,,Tacoma,,,,Municipal/City Police,,"Overcast
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"10/8/2021
12:35:00 PM",,EB77089,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"10/8/2021
12:35:00 PM",,EB77089,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Did Not Grant RW to Vehicle,,,Unknown,,,,
"10/8/2021
1:00:00 PM",,EB77088,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"One Way
Straight & Level
Dry",None,,,Unknown,,,,
"10/8/2021
1:00:00 PM",,EB77088,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Other Contributing Circ Not Listed,,,Unknown,,,,
"10/8/2021
1:34:00 PM",,EB77087,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Center-Two Way Left Turn Lane
Straight & Level
Blacktop
Dry",Improper Backing,,,Unknown,,,,
"10/8/2021
1:34:00 PM",,EB77087,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Center-Two Way Left Turn Lane
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"10/8/2021
1:52:00 PM",,EB77212,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",Follow Too Closely,,,Yes,,,,
"10/8/2021
1:52:00 PM",,EB77212,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"10/8/2021
2:00:00 PM",,EB78475,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"10/8/2021
2:00:00 PM",,EB78475,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",Exceeding Reas. Safe Speed,,,Unknown,,,,
"10/8/2021
2:45:00 PM",,EB78967,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, no Barrier
Curve & Level
Blacktop
Sand/Mud/Dirt",Follow Too Closely,,,Unknown,,,,
"10/8/2021
2:45:00 PM",,EB78967,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, no Barrier
Curve & Level
Blacktop
Sand/Mud/Dirt",None,,,Yes,,,,
"10/8/2021
2:52:00 PM",,EB75879,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"10/8/2021
2:52:00 PM",,EB75879,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Apparently Ill,,,Unknown,,,,
"10/8/2021
3:13:00 PM",,EB78379,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Interchange Ramp
Curve & Grade
Blacktop
Oil",None,,,Unknown,,,,
"10/8/2021
3:13:00 PM",,EB78379,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Interchange Ramp
Curve & Grade
Blacktop
Oil",Follow Too Closely,,,Yes,,,,
"10/8/2021
3:43:00 PM",,EB75943,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Concrete
Dry",None,,,Unknown,,,,
"10/8/2021
3:44:00 PM",,EB76275,Pierce,,Tacoma,,,,County Sheriff,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"10/8/2021
3:44:00 PM",,EB76275,Pierce,,Tacoma,,,,County Sheriff,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Improper Turn/Merge,,,Unknown,,,,
"10/8/2021
4:10:00 PM",,EB75886,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Follow Too Closely,,,Yes,,,,
"10/8/2021
4:10:00 PM",,EB75886,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"10/8/2021
4:31:00 PM",,EB77359,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",Improper Turn/Merge,,,Unknown,,,,
"10/8/2021
4:31:00 PM",,EB77359,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"10/8/2021
4:40:00 PM",,EB76461,Pierce,,Tacoma,,,,County Sheriff,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Did Not Grant RW to Vehicle,,,Yes,,,,
"10/8/2021
4:40:00 PM",,EB76461,Pierce,,Tacoma,,,,County Sheriff,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"10/8/2021
6:05:00 PM",,EB75897,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dusk",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",Other Contributing Circ Not Listed,,,Unknown,,,,
"10/8/2021
6:05:00 PM",,EB75897,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dusk",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"10/8/2021
7:17:00 PM",,EB75990,Pierce,,Tacoma,,,,County Sheriff,,"Clear
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"10/8/2021
7:17:00 PM",,EB75990,Pierce,,Tacoma,,,,County Sheriff,,"Clear
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",Did Not Grant RW to Vehicle,,,Unknown,,,,
"10/8/2021
7:26:00 PM",,EB76395,Pierce,,Tacoma,,,,State Patrol,,"Clear
Dark-Street Lights On",,"Two Way - Divided, with Barrier
Curve & Grade
Concrete
Oil","Exceeding Reas. Safe Speed, Follow Too Closely",,,Yes,,,,
"10/8/2021
7:26:00 PM",,EB76395,Pierce,,Tacoma,,,,State Patrol,,"Clear
Dark-Street Lights On",,"Two Way - Divided, with Barrier
Curve & Grade
Concrete
Oil",None,,,Unknown,,,,
"10/8/2021
10:30:00 PM",,EB76190,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dark-No Street Lights",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Other Contributing Circ Not Listed,,,Yes,,,,
"10/8/2021
11:15:00 PM",,EB76031,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dark-Street Lights On",,"Other
Straight & Level
Concrete
Dry",Other Contributing Circ Not Listed,,,Unknown,,,,
"10/8/2021
11:15:00 PM",,EB76031,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dark-Street Lights On",,"Other
Straight & Level
Concrete
Dry",Physically Impaired,,,Unknown,,,,
"10/8/2021
11:24:00 PM",,EB75983,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dark-Street Lights On",,"Two Way - Divided, no Barrier
Curve & Level
Blacktop
Sand/Mud/Dirt",Under Influence of Alcohol,,,Unknown,,,,
