"Date
Time",,"Report
Number",County,,City,,,,Agency,,"Weather
Lighting",,Roadway,"Contributing
Circumstances",,"Injury
Severity",Citation,,Sobriety,,
"8/15/2022
11:15:00 AM",,EC74239,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Grade
Blacktop
Wet",None,,,Unknown,,,,
"8/15/2022
12:13:00 PM",,EC75653,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, with Barrier
Curve & Level
Concrete
Sand/Mud/Dirt",None,,,Unknown,,,,
"8/15/2022
12:13:00 PM",,EC75653,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, with Barrier
Curve & Level
Concrete
Sand/Mud/Dirt",Other Contributing Circ Not Listed,,,Unknown,,,,
"8/15/2022
12:28:00 PM",,EC74299,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"8/15/2022
12:28:00 PM",,EC74299,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Other Contributing Circ Not Listed,,,Unknown,,,,
"8/15/2022
1:10:00 PM",,EC74387,Pierce,,Tacoma,,,,County Sheriff,,"Clear
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"8/15/2022
1:10:00 PM",,EC74387,Pierce,,Tacoma,,,,County Sheriff,,"Clear
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",Follow Too Closely,,,Yes,,,,
"8/15/2022
2:30:00 PM",,EC78605,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"8/15/2022
2:30:00 PM",,EC78605,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",Other Contributing Circ Not Listed,,,Unknown,,,,
"8/15/2022
2:51:00 PM",,EC78576,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"8/15/2022
2:51:00 PM",,EC78576,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",Did Not Grant RW to Vehicle,,,Unknown,,,,
"8/15/2022
3:42:00 PM",,EC75975,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",Exceeding Reas. Safe Speed,,,Yes,,,,
"8/15/2022
4:37:00 PM",,EC74355,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Under Influence of Alcohol,,,Unknown,,,,
"8/15/2022
6:41:00 PM",,EC74480,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",Disregard Traffic Sign and Signals,,,Unknown,,,,
"8/15/2022
6:41:00 PM",,EC74480,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"8/15/2022
7:10:00 PM",,EC74479,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"8/15/2022
7:20:00 PM",,EC74830,Pierce,,Tacoma,,,,County Sheriff,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Improper Turn/Merge,,,Unknown,,,,
"8/15/2022
7:20:00 PM",,EC74830,Pierce,,Tacoma,,,,County Sheriff,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"8/15/2022
9:40:00 PM",,EC75952,Pierce,,Tacoma,,,,State Patrol,,"Clear
Dark-Street Lights On",,"Interchange Ramp
Curve & Grade
Blacktop
Oil",Other Contributing Circ Not Listed,,,Unknown,,,,
"8/16/2022
12:53:00 AM",,EC76231,Pierce,,Tacoma,,,,State Patrol,,"Clear
Dark-Street Lights On",,"Two Way - Divided, with Barrier
Curve & Level
Blacktop
Sand/Mud/Dirt",Operating Recklessly or Aggressively,,,Yes,,,,
"8/16/2022
12:53:00 AM",,EC76231,Pierce,,Tacoma,,,,State Patrol,,"Clear
Dark-Street Lights On",,"Two Way - Divided, with Barrier
Curve & Level
Blacktop
Sand/Mud/Dirt",None,,,Unknown,,,,
"8/16/2022
1:18:00 AM",,EC74385,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dark-Street Lights On",,"Two Way - Divided, no Barrier
Curve & Level
Blacktop
Sand/Mud/Dirt",Unknown Distraction,,,Unknown,,,,
"8/16/2022
5:16:00 AM",,EC74559,Pierce,,Tacoma,,,,Municipal/City Police,,"Overcast
Dark - Unknown Lighting",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",Improper Passing,,,Unknown,,,,
"8/16/2022
6:20:00 AM",,EC74929,Pierce,,Tacoma,,,,State Patrol,,"Overcast
Dawn",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",Unknown Distraction,,,Yes,,,,
"8/16/2022
6:20:00 AM",,EC74929,Pierce,,Tacoma,,,,State Patrol,,"Overcast
Dawn",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"8/16/2022
7:00:00 AM",,EC89020,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"8/16/2022
7:00:00 AM",,EC89020,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",Improper Turn/Merge,,,Unknown,,,,
"8/16/2022
10:15:00 AM",,EC74534,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Grade
Blacktop
Wet",Did Not Grant RW to Vehicle,,,Yes,,,,
"8/16/2022
10:15:00 AM",,EC74534,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Divided, no Barrier
Straight & Grade
Blacktop
Wet",None,,,Unknown,,,,
"8/16/2022
11:40:00 AM",,EC76681,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"8/16/2022
11:40:00 AM",,EC76681,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",Exceeding Reas. Safe Speed,,,Yes,,,,
"8/16/2022
1:24:00 PM",,EC74584,Pierce,,Tacoma,,,,County Sheriff,,"Clear
Daylight",,"Two Way - Divided, no Barrier
Curve & Level
Blacktop
Sand/Mud/Dirt",Unknown Distraction,,,Unknown,,,,
"8/16/2022
1:33:00 PM",,EC74847,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Grade
Blacktop
Wet",Apparently Asleep or Fatigued,,,Yes,,,,
"8/16/2022
1:33:00 PM",,EC74847,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Grade
Blacktop
Wet",None,,,Unknown,,,,
"8/16/2022
1:38:00 PM",,EC74713,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"8/16/2022
1:38:00 PM",,EC74713,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Did Not Grant RW to Vehicle,,,Yes,,,,
"8/16/2022
2:39:00 PM",,EC74750,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"8/16/2022
2:39:00 PM",,EC74750,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",Disregard Traffic Sign and Signals,,,Yes,,,,
"8/16/2022
3:30:00 PM",,EC76690,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Concrete
Dry",Follow Too Closely,,,Yes,,,,
"8/16/2022
3:30:00 PM",,EC76690,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Concrete
Dry",None,,,Unknown,,,,
"8/16/2022
7:00:00 PM",,EC75097,Pierce,,Tacoma,,,,Municipal/City Police,,"Unknown
Unknown",,"Alley
Straight & Grade
Wet",Other Contributing Circ Not Listed,,,Unknown,,,,
"8/16/2022
7:05:00 PM",,EC74790,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Operating Recklessly or Aggressively,,,Unknown,,,,
"8/16/2022
7:05:00 PM",,EC74790,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Exceeding Reas. Safe Speed,,,Unknown,,,,
"8/16/2022
8:38:00 PM",,EC79687,Pierce,,Tacoma,,,,State Patrol,,"Clear
Dusk",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",Did Not Grant RW to Vehicle,,,Yes,,,,
"8/16/2022
8:38:00 PM",,EC79687,Pierce,,Tacoma,,,,State Patrol,,"Clear
Dusk",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"8/17/2022
2:20:00 AM",,EC75183,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dark-Street Lights On",,"Two Way - Undivided
Straight & Level
Dry",Other Contributing Circ Not Listed,,,Unknown,,,,
"8/17/2022
2:20:00 AM",,EC75183,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dark-Street Lights On",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Exceeding Reas. Safe Speed,,,Yes,,,,
"8/17/2022
7:30:00 AM",,EC75571,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",Follow Too Closely,,,Yes,,,,
"8/17/2022
7:30:00 AM",,EC75571,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"8/17/2022
8:59:00 AM",,EC77849,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"8/17/2022
8:59:00 AM",,EC77849,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",Improper Turn/Merge,,,Yes,,,,
"8/17/2022
11:05:00 AM",,EC76693,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Interchange Ramp
Curve & Grade
Concrete
Oil",None,,,Unknown,,,,
"8/17/2022
11:05:00 AM",,EC76693,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Interchange Ramp
Curve & Grade
Concrete
Oil",Improper Turn/Merge,,,Unknown,,,,
"8/17/2022
11:47:00 AM",,EC75180,Pierce,,Tacoma,,,,County Sheriff,,"Clear
Daylight",,"Two Way - Undivided
Curve & Level
Concrete
Sand/Mud/Dirt",Exceeding Stated Speed Limit,,,Unknown,,,,
"8/17/2022
12:06:00 PM",,EC77057,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"8/17/2022
12:06:00 PM",,EC77057,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Operating Defective Equipment,,,Unknown,,,,
"8/17/2022
12:09:00 PM",,EC77388,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Concrete
Dry",None,,,Unknown,,,,
"8/17/2022
12:09:00 PM",,EC77388,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Concrete
Dry",Follow Too Closely,,,Yes,,,,
"8/17/2022
12:09:00 PM",,EC77388,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Concrete
Dry",Follow Too Closely,,,Unknown,,,,
"8/17/2022
12:52:00 PM",,EC75576,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, with Barrier
Straight in Sag
Blacktop
Ice",Exceeding Reas. Safe Speed,,,Yes,,,,
"8/17/2022
12:52:00 PM",,EC75576,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, with Barrier
Straight in Sag
Blacktop
Ice",None,,,Unknown,,,,
"8/17/2022
1:02:00 PM",,EC77059,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Disregard Traffic Sign and Signals,,,Yes,,,,
"8/17/2022
1:02:00 PM",,EC77059,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"8/17/2022
1:37:00 PM",,EC75174,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"8/17/2022
1:37:00 PM",,EC75677,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Improper U-Turn,,,Unknown,,,,
"8/17/2022
1:37:00 PM",,EC75677,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"8/17/2022
1:52:00 PM",,EC76430,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"8/17/2022
2:01:00 PM",,EC75096,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Did Not Grant RW to Vehicle,,,Unknown,,,,
"8/17/2022
2:01:00 PM",,EC75096,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"8/17/2022
2:04:00 PM",,EC79438,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Concrete
Dry",None,,,Unknown,,,,
"8/17/2022
2:45:00 PM",,EC75882,Pierce,,Tacoma,,,,County Sheriff,,"Clear
Daylight",,"Other
Straight & Level
Dry",Other Contributing Circ Not Listed,,,Unknown,,,,
"8/17/2022
2:45:00 PM",,EC75882,Pierce,,Tacoma,,,,County Sheriff,,"Clear
Daylight",,"Other
Straight & Level
Blacktop
Dry",Unknown Distraction,,,Unknown,,,,
"8/17/2022
3:47:00 PM",,EC75427,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Dry",Other Contributing Circ Not Listed,,,Unknown,,,,
"8/17/2022
3:47:00 PM",,EC75427,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Unknown Distraction,,,Unknown,,,,
"8/17/2022
5:50:00 PM",,EC75095,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"8/17/2022
5:50:00 PM",,EC75095,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Follow Too Closely,,,Yes,,,,
"8/17/2022
6:06:00 PM",,EC75099,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"8/17/2022
6:06:00 PM",,EC75099,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Operating Recklessly or Aggressively,,,Unknown,,,,
"8/17/2022
9:24:00 PM",,EC76552,Pierce,,Tacoma,,,,State Patrol,,"Clear
Dark - Unknown Lighting",,"Center-Two Way Left Turn Lane
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"8/17/2022
9:24:00 PM",,EC76552,Pierce,,Tacoma,,,,State Patrol,,"Clear
Dark - Unknown Lighting",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Did Not Grant RW to Vehicle,,,Unknown,,,,
"8/18/2022
12:59:00 AM",,EC75164,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dark-Street Lights On",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Operating Defective Equipment,,,Unknown,,,,
"8/18/2022
2:22:00 AM",,EC75495,Pierce,,Tacoma,,,,State Patrol,,"Overcast
Dark-No Street Lights",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Apparently Asleep or Fatigued,,,Yes,,,,
"8/18/2022
2:22:00 AM",,EC75495,Pierce,,Tacoma,,,,State Patrol,,"Overcast
Dark-No Street Lights",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"8/18/2022
8:20:00 AM",,EC76775,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",Improper Turn/Merge,,,Yes,,,,
"8/18/2022
8:20:00 AM",,EC76775,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"8/18/2022
10:07:00 AM",,EC76811,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",Improper Turn/Merge,,,Yes,,,,
"8/18/2022
10:07:00 AM",,EC76811,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"8/18/2022
10:44:00 AM",,EC76688,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, no Barrier
Curve & Level
Concrete
Sand/Mud/Dirt",None,,,Unknown,,,,
"8/18/2022
10:44:00 AM",,EC76688,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, no Barrier
Curve & Level
Concrete
Sand/Mud/Dirt",Improper Turn/Merge,,,Yes,,,,
"8/18/2022
11:19:00 AM",,EC75432,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Dry",Other Contributing Circ Not Listed,,,Unknown,,,,
"8/18/2022
11:19:00 AM",,EC75432,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Unknown Distraction,,,Unknown,,,,
"8/18/2022
11:41:00 AM",,EC75429,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Follow Too Closely,,,Unknown,,,,
"8/18/2022
11:41:00 AM",,EC75429,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"8/18/2022
12:15:00 PM",,EC75425,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"8/18/2022
12:15:00 PM",,EC75425,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Did Not Grant RW to Vehicle,,,Unknown,,,,
"8/18/2022
1:23:00 PM",,EC75430,Pierce,,Tacoma,,,,Municipal/City Police,,"Overcast
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",Under Influence of Drugs,,,Unknown,,,,
"8/18/2022
1:23:00 PM",,EC75430,Pierce,,Tacoma,,,,Municipal/City Police,,"Overcast
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"8/18/2022
2:33:00 PM",,EC75634,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Dry",Other Contributing Circ Not Listed,,,Unknown,,,,
"8/18/2022
2:33:00 PM",,EC75634,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Unknown Distraction,,,Unknown,,,,
"8/18/2022
3:43:00 PM",,EC75433,Pierce,,Tacoma,,,,Municipal/City Police,,"Partly Cloudy
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"8/18/2022
3:43:00 PM",,EC75433,Pierce,,Tacoma,,,,Municipal/City Police,,"Partly Cloudy
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Did Not Grant RW to Vehicle,,,Unknown,,,,
"8/18/2022
5:16:00 PM",,EC75428,Pierce,,Tacoma,,,,County Sheriff,,"Partly Cloudy
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"8/18/2022
5:16:00 PM",,EC75428,Pierce,,Tacoma,,,,County Sheriff,,"Partly Cloudy
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",Did Not Grant RW to Vehicle,,,Unknown,,,,
"8/18/2022
5:25:00 PM",,EC75632,Pierce,,Tacoma,,,,Municipal/City Police,,"Partly Cloudy
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"8/18/2022
5:25:00 PM",,EC75632,Pierce,,Tacoma,,,,Municipal/City Police,,"Partly Cloudy
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",Follow Too Closely,,,Unknown,,,,
"8/18/2022
6:00:00 PM",,EC75431,Pierce,,Tacoma,,,,Municipal/City Police,,"Overcast
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"8/18/2022
6:00:00 PM",,EC75431,Pierce,,Tacoma,,,,Municipal/City Police,,"Overcast
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",Unknown Distraction,,,Unknown,,,,
"8/18/2022
6:56:00 PM",,EC75716,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"One Way
Straight & Grade
Blacktop
Wet",Follow Too Closely,,,Unknown,,,,
"8/18/2022
6:56:00 PM",,EC75716,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"One Way
Straight & Grade
Blacktop
Wet",None,,,Unknown,,,,
"8/18/2022
8:42:00 PM",,EC75638,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dark-Street Lights On",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Other Contributing Circ Not Listed,,,Unknown,,,,
"8/18/2022
8:53:00 PM",,EC75633,Pierce,,Tacoma,,,,Municipal/City Police,,"Overcast
Dark-Street Lights On",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Under Influence of Alcohol,,,Unknown,,,,
"8/18/2022
8:53:00 PM",,EC75633,Pierce,,Tacoma,,,,Municipal/City Police,,"Overcast
Dark-Street Lights On",,"Two Way - Undivided
Straight & Level
Dry",Other Contributing Circ Not Listed,,,Unknown,,,,
"8/18/2022
9:41:00 PM",,EC75636,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dark-Street Lights On",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"8/18/2022
9:41:00 PM",,EC75636,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dark-Street Lights On",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Other Contributing Circ Not Listed,,,Unknown,,,,
"8/19/2022
7:55:00 AM",,EC75676,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",Unknown Distraction,,,Unknown,,,,
"8/19/2022
8:00:00 AM",,EC75641,Pierce,,Tacoma,,,,Municipal/City Police,,"Overcast
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Operating Recklessly or Aggressively,,,Unknown,,,,
"8/19/2022
10:49:00 AM",,EC80610,Pierce,,Tacoma,,,,State Patrol,,"Overcast
Daylight",,"Interchange Ramp
Curve & Grade
Concrete
Oil",Exceeding Reas. Safe Speed,,,Yes,,,,
"8/19/2022
11:25:00 AM",,EC78797,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Other
Straight & Level
Blacktop
Dry",Unknown Distraction,,,Unknown,,,,
"8/19/2022
11:25:00 AM",,EC78797,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Other
Straight & Level
Dry",None,,,Unknown,,,,
"8/19/2022
11:30:00 AM",,EC75755,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"8/19/2022
12:25:00 PM",,EC77060,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",Racing,,,Yes,,,,
"8/19/2022
12:25:00 PM",,EC77060,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"8/19/2022
1:13:00 PM",,EC75811,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Disregard Traffic Sign and Signals,,,Unknown,,,,
"8/19/2022
1:13:00 PM",,EC75811,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"8/19/2022
3:43:00 PM",,EC76112,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",Other Contributing Circ Not Listed,,,Unknown,,,,
"8/19/2022
3:43:00 PM",,EC76112,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",Unknown Distraction,,,Unknown,,,,
"8/19/2022
3:50:00 PM",,EC75906,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Did Not Grant R/W to Non Motorist,,,Unknown,,,,
"8/19/2022
4:03:00 PM",,EC77795,Pierce,,Tacoma,,,,County Sheriff,,"Clear
Daylight",,"Other
Straight at Hillcrest
Blacktop
Snow/Slush",None,,,Unknown,,,,
